P,A
1.0385015608740895,0.0
0.8813735691987513,0.026742976066597295
0.8626430801248699,0.05254942767950053
0.8449531737773154,0.07721123829344434
0.813735691987513,0.10197710718002082
0.7845993756503642,0.1300728407908429
0.768990634755463,0.1550468262226847
0.7440166493236212,0.18002081165452652
0.7190426638917794,0.20811654526534862
0.6826222684703435,0.23517169614984393
0.6711758584807492,0.26222684703433924
0.6326742976066597,0.29240374609781483
0.6097814776274714,0.3173777315296566
0.5858480749219562,0.34235171696149846
0.5473465140478668,0.37877211238293446
0.5161290322580645,0.40478668054110306
0.49011446409989595,0.4380853277835588
0.4620187304890739,0.4672216441207076
0.4245577523413111,0.5026014568158168
0.38813735691987516,0.5400624349635796
0.35067637877211244,0.5796045785639959
0.3142559833506764,0.6264308012486993
0.27471383975026015,0.6607700312174818
0.23309053069719043,0.712799167533819
0.18834547346514047,0.7513007284079084
0.1446409989594173,0.8043704474505724
0.09646201873048908,0.8595213319458896
0.05567117585848075,0.9157127991675339
0.027471383975026017,0.9781477627471383
0.015088449531737774,1.0
0.011030176899063476,0.9989594172736732
0.010031217481789801,1.0
0.009729448491155047,0.9979188345473465
0.009552549427679502,0.9968782518210197
