P,A
1.027806385169928,0.0
0.9557157569515964,0.046549948506694125
0.9104016477857879,0.08764160659114315
0.8815653964984552,0.13182286302780638
0.8125643666323379,0.17713697219361482
0.7734294541709578,0.2203913491246138
0.7404737384140062,0.26364572605561276
0.6972193614830072,0.3141091658084449
0.6529351184346035,0.35633367662203913
0.6024716786817713,0.40061791967044286
0.5602471678681772,0.4449021627188466
0.518022657054583,0.4850669412976313
0.47476828012358396,0.5355303810504635
0.4387229660144181,0.5777548918640577
0.3934088568486097,0.6107106076210093
0.35324407826982496,0.6622039134912462
0.32028836251287335,0.6972193614830072
0.28630278063851705,0.729145211122554
0.24716786817713696,0.7651905252317199
0.21936148300720906,0.7929969104016478
0.19258496395468588,0.819773429454171
0.16683831101956748,0.854788877445932
0.14521112255406796,0.8733264675592173
0.12770339855818744,0.8867147270854789
0.1101956745623069,0.9052523171987642
0.09577754891864058,0.9268795056642637
0.08403707518022657,0.9392378990731206
0.07116374871266735,0.9546858908341916
0.06261585993820803,0.9588053553038106
0.05437693099897013,0.9670442842430483
0.04830072090628218,0.9773429454170958
0.04263645726055613,0.9866117404737385
0.03810504634397528,0.9824922760041195
0.03408856848609681,0.9907312049433573
0.030690010298661176,0.9917610710607621
0.028115345005149332,0.995880535530381
0.026364572605561278,0.995880535530381
0.024407826982492276,1.0
