P,A
1.0300829875518673,0.0
0.9771784232365145,0.041701244813278006
0.9211618257261411,0.08433609958506225
0.8765560165975104,0.1275933609958506
0.8298755186721992,0.17634854771784234
0.7800829875518672,0.22302904564315354
0.7354771784232365,0.274896265560166
0.6815352697095436,0.3288381742738589
0.6296680497925311,0.38900414937759337
0.5715767634854773,0.45228215767634855
0.5,0.5176348547717843
0.4221991701244813,0.5850622406639003
0.3443983402489627,0.6649377593360997
0.24896265560165975,0.7603734439834025
0.14626556016597508,0.8692946058091287
0.05186721991701245,0.9771784232365145
0.02863070539419087,1.0
0.027489626556016597,1.0
