P,A
0.0,1.0
0.1312625250501002,0.874749498997996
0.22645290581162325,0.7715430861723447
0.3096192384769539,0.6923847695390781
0.37074148296593185,0.6282565130260521
0.4198396793587174,0.5701402805611222
0.467935871743487,0.5320641282565131
0.5060120240480962,0.4939879759519038
0.5380761523046093,0.4589178356713427
0.5681362725450901,0.4288577154308617
0.5991983967935871,0.40480961923847697
0.6172344689378757,0.3817635270541082
0.625250501002004,0.3657314629258517
0.655310621242485,0.3507014028056112
0.6593186372745491,0.33567134268537074
0.6693386773547094,0.3186372745490982
0.6883767535070141,0.30861723446893785
0.6953907815631262,0.3046092184368737
0.6993987975951903,0.29058116232464926
0.7124248496993988,0.282565130260521
0.7234468937875751,0.2775551102204409
0.7274549098196392,0.2725450901803607
0.7304609218436874,0.2655310621242485
0.7284569138276553,0.2605210420841683
0.7454909819639278,0.2575150300601202
0.7354709418837675,0.24749498997995992
0.7535070140280561,0.251503006012024
0.7555110220440882,0.24348697394789579
0.750501002004008,0.24148296593186372
0.7595190380761523,0.23847695390781562
0.7595190380761523,0.23947895791583165
0.7555110220440882,0.23547094188376752
0.7635270541082164,0.23146292585170342
