P,A
0.0,1.0
0.06923076923076923,0.9159919028340081
0.13461538461538464,0.8512145748987854
0.1993927125506073,0.7793522267206477
0.2631578947368421,0.7257085020242915
0.3248987854251012,0.6568825910931174
0.37955465587044535,0.611336032388664
0.4311740890688259,0.5607287449392713
0.48279352226720645,0.5101214574898786
0.52834008097166,0.46659919028340086
0.5688259109311742,0.4291497975708502
0.604251012145749,0.3927125506072875
0.6336032388663968,0.3643724696356275
0.6548582995951417,0.33400809716599195
0.6771255060728746,0.31275303643724695
0.7095141700404858,0.2955465587044534
0.7074898785425101,0.28238866396761136
0.7419028340080972,0.27125506072874495
0.7449392712550608,0.25809716599190285
0.742914979757085,0.24898785425101214
0.7661943319838057,0.242914979757085
0.7722672064777328,0.23582995951417005
0.7611336032388664,0.23279352226720648
0.7651821862348178,0.22874493927125508
0.7763157894736842,0.22672064777327935
0.7793522267206477,0.2236842105263158
