P,A
1.1086717892425906,0.0
0.9209659714599341,0.141602634467618
0.7859495060373216,0.27552140504939626
0.6684961580680571,0.3973655323819978
0.5740944017563118,0.49066959385290887
0.4972557628979144,0.5784851811196488
0.4226125137211855,0.646542261251372
0.3611416026344676,0.7069154774972558
0.31503841931942916,0.7508232711306257
0.270032930845225,0.8002195389681668
0.23380900109769484,0.83205268935236
0.20197585071350163,0.8649835345773875
0.17453347969264543,0.8880351262349068
0.15477497255762895,0.9165751920965971
0.137211855104281,0.938529088913282
0.12184412733260154,0.9484083424807903
0.10768386388583974,0.9527991218441273
0.09549945115257957,0.9637760702524698
0.08638858397365533,0.9758507135016465
0.07848518111964872,0.9923161361141603
0.07145993413830955,0.995609220636663
0.06608122941822173,0.9967069154774972
0.061031833150384185,1.0
