P,A
1.0213849287169041,0.0
0.9093686354378819,0.029022403258655807
0.8747454175152749,0.058757637474541755
0.8503054989816701,0.08808553971486761
0.8268839103869654,0.12016293279022403
0.7892057026476579,0.15173116089613034
0.7576374745417516,0.18431771894093685
0.7260692464358451,0.2189409368635438
0.6883910386965377,0.2515274949083503
0.6619144602851325,0.28411405295315684
0.6191446028513238,0.32484725050916496
0.5835030549898167,0.36150712830957227
0.5458248472505092,0.4012219959266803
0.5091649694501018,0.4419551934826884
0.4663951120162933,0.48778004073319753
0.41751527494908347,0.5325865580448066
0.3757637474541752,0.5733197556008146
0.3319755600814664,0.620162932790224
0.274949083503055,0.6863543788187373
0.225050916496945,0.7352342158859471
0.17107942973523424,0.79938900203666
0.11303462321792261,0.8543788187372708
0.05763747454175153,0.9175152749490836
0.01924643584521385,0.9755600814663951
0.006914460285132383,0.9979633401221996
0.005040733197556008,0.9969450101832994
0.004775967413441955,1.0
