P,A
1.064278187565859,0.0
0.8271865121180191,0.22128556375131717
0.6596417281348789,0.38883034773445735
0.5321390937829295,0.5152792413066386
0.42676501580611176,0.6143308746048471
0.34773445732349845,0.6986301369863014
0.28872497365648053,0.7586933614330875
0.23603793466807166,0.8040042149631191
0.19494204425711276,0.8377239199157008
0.1612223393045311,0.8735511064278187
0.13487881981032668,0.9093782929399368
0.11169652265542676,0.9230769230769231
0.09557428872497366,0.9430979978925185
0.08134878819810328,0.9610115911485775
0.06849315068493152,0.9778714436248683
0.05858798735511064,0.9831401475237093
0.05110642781875659,0.9926238145416227
0.04499473129610116,1.0
