P,A
1.009009009009009,0.0
0.936936936936937,0.02062062062062062
0.9169169169169169,0.04114114114114114
0.8908908908908909,0.06316316316316317
0.8658658658658659,0.08498498498498498
0.8428428428428428,0.1061061061061061
0.8268268268268267,0.12712712712712712
0.8058058058058059,0.15115115115115116
0.7787787787787788,0.17517517517517517
0.7657657657657658,0.1991991991991992
0.7277277277277278,0.22122122122122123
0.7177177177177176,0.24924924924924924
0.6846846846846847,0.2752752752752753
0.6516516516516516,0.3013013013013013
0.6256256256256256,0.3303303303303303
0.6056056056056056,0.35835835835835833
0.5755755755755755,0.3853853853853854
0.5365365365365365,0.4104104104104104
0.5155155155155156,0.44344344344344344
0.47147147147147145,0.48148148148148145
0.44144144144144143,0.5105105105105106
0.40840840840840836,0.5545545545545546
0.37237237237237236,0.5895895895895895
0.33133133133133136,0.6276276276276276
0.2912912912912913,0.6726726726726727
0.24724724724724725,0.7137137137137137
0.1991991991991992,0.7747747747747747
0.14514514514514515,0.8208208208208208
0.08888888888888889,0.8758758758758759
0.03333333333333334,0.9539539539539539
0.006346346346346347,1.0
0.0033833833833833834,0.996996996996997
0.003233233233233233,0.990990990990991
0.003233233233233233,0.994994994994995
