P,A
0.0,1.0
0.1499503475670308,0.8480635551142006
0.2711022840119166,0.7159880834160874
0.37437934458788485,0.6107249255213506
0.46176762661370413,0.5263157894736843
0.5402184707050647,0.44389275074478657
0.6027805362462761,0.3862959285004966
0.6454816285998015,0.3306852035749752
0.6881827209533268,0.28897715988083417
0.7388282025819266,0.24726911618669317
0.7517378351539227,0.21251241310824232
0.8003972194637539,0.18669314796425027
0.8182720953326713,0.16087388282025822
0.8421052631578948,0.14299900695134063
0.8570009930486595,0.12413108242303875
0.8718967229394241,0.10824230387288979
0.8857994041708045,0.09493545183714003
0.8718967229394241,0.08411122144985105
0.9046673286991064,0.07477656405163854
0.9116186693147965,0.06703078450844092
0.9145978152929495,0.059682224428997024
0.9205561072492554,0.05302879841112215
0.9265143992055612,0.047964250248262175
0.9324726911618669,0.04309831181727905
0.9354518371400199,0.03952333664349554
0.9344587884806356,0.03604766633565045
0.9523336643495532,0.03277060575968223
0.9404170804369415,0.030685203574975176
