P,A
0.0,1.0
0.025049701789264415,0.8697813121272365
0.049999999999999996,0.8459244532803181
0.07584493041749503,0.8141153081510933
0.10337972166998012,0.7872763419483102
0.13021868787276342,0.7514910536779325
0.15705765407554673,0.7335984095427436
0.18687872763419483,0.7077534791252484
0.21669980119284293,0.6749502982107356
0.24950298210735586,0.6421471172962226
0.2763419483101392,0.6133200795228628
0.3121272365805169,0.5825049701789264
0.34791252485089463,0.554671968190855
0.3817097415506958,0.5069582504970179
0.42147117296222664,0.4731610337972167
0.46222664015904574,0.43439363817097415
0.5019880715705766,0.39165009940357853
0.5556660039761432,0.34890656063618286
0.5964214711729622,0.30218687872763417
0.6550695825049702,0.2485089463220676
0.7137176938369781,0.19383697813121273
0.7882703777335984,0.1381709741550696
0.8588469184890656,0.081610337972167
0.9165009940357853,0.037972166998011925
0.9562624254473161,0.01650099403578529
0.9731610337972166,0.009781312127236581
0.9691848906560636,0.008051689860834989
0.9701789264413518,0.007644135188866799
