P,A
0.0,1.0
0.01761761761761762,0.9109109109109109
0.03573573573573574,0.8858858858858859
0.05455455455455455,0.8688688688688688
0.07327327327327328,0.8628628628628628
0.0921921921921922,0.8408408408408408
0.11011011011011011,0.8118118118118118
0.13213213213213215,0.8028028028028028
0.15315315315315314,0.7757757757757758
0.17117117117117117,0.7537537537537538
0.1941941941941942,0.7387387387387387
0.21521521521521522,0.7057057057057057
0.23723723723723722,0.6936936936936936
0.25825825825825827,0.6646646646646647
0.28228228228228225,0.6396396396396397
0.3063063063063063,0.6196196196196196
0.33333333333333337,0.5955955955955956
0.36036036036036034,0.5665665665665666
0.3853853853853854,0.5425425425425425
0.4104104104104104,0.5165165165165165
0.44244244244244246,0.4934934934934935
0.47147147147147145,0.45545545545545546
0.5025025025025025,0.43043043043043044
0.5405405405405406,0.39739739739739743
0.5715715715715716,0.36036036036036034
0.6066066066066066,0.3253253253253253
0.6526526526526527,0.2832832832832833
0.6926926926926926,0.24624624624624625
0.7447447447447447,0.1951951951951952
0.7857857857857858,0.15015015015015015
0.8518518518518519,0.09739739739739739
0.9069069069069069,0.05135135135135135
0.960960960960961,0.02132132132132132
0.97997997997998,0.011311311311311311
0.985985985985986,0.009219219219219218
0.9879879879879879,0.008798798798798798
0.9829829829829829,0.008648648648648649
0.965965965965966,0.00850850850850851
