P,A
0.0,1.0
0.0363,0.917
0.0733,0.884
0.11,0.858
0.15,0.817
0.187,0.767
0.23,0.735
0.269,0.695
0.307,0.655
0.351,0.605
0.391,0.566
0.436,0.529
0.48,0.488
0.512,0.442
0.573,0.394
0.613,0.366
0.656,0.318
0.691,0.279
0.731,0.247
0.774,0.204
0.797,0.178
0.835,0.148
0.866,0.124
0.885,0.102
0.905,0.0866
0.92,0.0728
0.923,0.0632
0.94,0.0562
0.939,0.0512
0.949,0.0477
0.953,0.0447
0.948,0.0427
0.959,0.0409
0.953,0.0396
0.962,0.0391
0.955,0.0388
0.952,0.0383
0.954,0.0382
0.958,0.038
