P,A
0.0,1.0
0.0927,0.896
0.18,0.815
0.256,0.737
0.328,0.664
0.392,0.597
0.451,0.546
0.494,0.495
0.547,0.441
0.589,0.398
0.63,0.368
0.659,0.331
0.688,0.3
0.727,0.271
0.739,0.248
0.761,0.224
0.783,0.201
0.814,0.185
0.825,0.169
0.831,0.153
0.856,0.137
0.867,0.126
0.882,0.115
0.882,0.105
0.899,0.0938
0.911,0.0867
0.906,0.0797
0.918,0.0714
0.929,0.0657
0.938,0.059
0.925,0.0547
0.935,0.0501
0.953,0.0455
0.959,0.0418
0.947,0.0388
0.963,0.035
0.951,0.0329
0.959,0.03
0.972,0.0277
