P,A
0.0,1.0
0.034393638170974156,0.8757455268389662
0.06789264413518886,0.8349900596421471
0.10636182902584493,0.8081510934393638
0.14512922465208747,0.7693836978131213
0.18389662027833,0.73558648111332
0.22067594433399604,0.6918489065606361
0.26739562624254476,0.6491053677932406
0.3121272365805169,0.6033797216699801
0.36381709741550694,0.5576540755467198
0.4085487077534791,0.5168986083499006
0.46123260437375746,0.46123260437375746
0.5198807157057654,0.40159045725646125
0.5805168986083499,0.3389662027833002
0.6530815109343937,0.2783300198807157
0.7256461232604373,0.20675944333996024
0.809145129224652,0.13021868787276342
0.9125248508946322,0.061033797216699805
0.9562624254473161,0.020278330019880716
0.9801192842942346,0.00889662027833002
0.9801192842942346,0.006749502982107356
0.9860834990059641,0.006620278330019881
0.9900596421471173,0.006441351888667991
