P,A
0.0,1.0
0.11572700296735906,0.8704253214638972
0.21958456973293772,0.7665677546983186
0.3066271018793274,0.6716122650840752
0.38674579624134525,0.5875370919881306
0.45400593471810097,0.5242334322453017
0.5202769535113749,0.46092977250247286
0.5667655786350149,0.41345202769535117
0.609297725024728,0.3679525222551929
0.6429277942631059,0.3283877349159249
0.6844708209693373,0.2898120672601385
0.7151335311572701,0.26310583580613256
0.738872403560831,0.23738872403560832
0.778437190900099,0.21068249258160238
0.7912957467853612,0.18793273986152326
0.8100890207715133,0.17507418397626115
0.8100890207715133,0.15727002967359052
0.8358061325420376,0.14540059347181009
0.8496538081107815,0.13155291790306628
0.8625123639960436,0.12265084075173097
0.8684470820969338,0.11374876360039567
0.8763600395647875,0.10484668644906034
0.8793273986152326,0.09732937685459941
0.8951533135509397,0.09080118694362019
0.8842729970326411,0.08516320474777449
0.9000989119683482,0.07992087042532146
0.894164193867458,0.07507418397626113
0.9090009891196836,0.07210682492581603
0.910979228486647,0.06805143422354105
0.9099901088031653,0.06508407517309595
0.9099901088031653,0.06251236399604353
