P,A
0.0,1.0
0.13052208835341367,0.8704819277108433
0.24397590361445784,0.7600401606425703
0.34437751004016065,0.6616465863453815
0.4257028112449799,0.5773092369477911
0.501004016064257,0.5060240963855421
0.5652610441767068,0.4407630522088353
0.6234939759036144,0.3815261044176707
0.6646586345381527,0.33333333333333337
0.713855421686747,0.29518072289156627
0.75,0.25903614457831325
0.7771084337349398,0.22690763052208837
0.7981927710843374,0.20080321285140562
0.8333333333333333,0.1757028112449799
0.8524096385542168,0.1536144578313253
0.8674698795180723,0.13755020080321287
0.892570281124498,0.1214859437751004
0.8945783132530121,0.10642570281124497
0.9176706827309238,0.09457831325301205
0.9176706827309238,0.08363453815261045
0.926706827309237,0.07540160642570282
0.929718875502008,0.06616465863453816
0.9457831325301205,0.06004016064257028
0.9417670682730923,0.053714859437751006
0.9367469879518073,0.048092369477911644
0.9618473895582329,0.04397590361445783
0.9708835341365462,0.0395582329317269
