P,A
0.0,1.0
0.22010050251256283,0.785929648241206
0.3869346733668342,0.6120603015075377
0.5195979899497487,0.4834170854271357
0.6231155778894473,0.38090452261306534
0.7115577889447235,0.2964824120603015
0.7788944723618091,0.22914572864321608
0.8180904522613065,0.18090452261306533
0.8542713567839196,0.14371859296482412
0.8824120603015075,0.11256281407035176
0.9085427135678392,0.08834170854271357
0.9246231155778895,0.07165829145728643
0.9407035175879398,0.054472361809045224
0.9527638190954774,0.04291457286432161
0.9708542713567839,0.03437185929648241
0.9618090452261306,0.027135678391959798
0.9678391959798994,0.02120603015075377
