P,A
0.0,1.0
0.0320962888665998,0.9528585757271815
0.06509528585757272,0.9177532597793381
0.09919759277833501,0.8786359077231695
0.13239719157472418,0.8405215646940822
0.1715145436308927,0.7983951855566701
0.2066198595787362,0.7773319959879639
0.24874623871614845,0.7291875626880642
0.29087261785356067,0.6850551654964895
0.32898696088264795,0.6489468405215647
0.3781344032096289,0.5977933801404213
0.4242728184553661,0.5516549648946841
0.477432296890672,0.49147442326980945
0.5406218655967904,0.44533600802407225
0.59679037111334,0.37512537612838515
0.6730190571715146,0.3029087261785356
0.7582748244734203,0.22768304914744233
0.8575727181544633,0.12738214643931794
0.9638916750250752,0.030190571715145435
0.9919759277833501,0.006088264794383149
1.0,0.005426278836509529
0.9989969909729187,0.005456369107321966
0.9889669007021064,0.005546639919759278
