P,A
0.0,1.0
0.1487437185929648,0.8361809045226131
0.28542713567839195,0.7095477386934673
0.4040201005025126,0.5899497487437185
0.5125628140703518,0.4864321608040201
0.6080402010050251,0.4020100502512563
0.664321608040201,0.32964824120603015
0.7195979899497487,0.27537688442211056
0.7738693467336684,0.2241206030150754
0.8180904522613065,0.1829145728643216
0.850251256281407,0.1507537688442211
0.871356783919598,0.12462311557788945
0.8944723618090452,0.10251256281407034
0.9366834170854272,0.0850251256281407
0.9226130653266332,0.07055276381909548
0.9396984924623116,0.05969849246231156
0.9547738693467336,0.05105527638190955
0.9567839195979899,0.04331658291457286
0.9638190954773869,0.03738693467336683
0.9668341708542714,0.03296482412060302
0.9728643216080402,0.02864321608040201
