P,A
0.0,1.0
0.03898305084745764,0.9002991026919244
0.0699900299102692,0.8713858424725823
0.10269192422731806,0.839481555333998
0.13459621136590233,0.7956131605184448
0.16949152542372883,0.7686939182452643
0.2083748753738784,0.7268195413758725
0.2462612163509472,0.6999002991026919
0.28713858424725824,0.6520438683948157
0.3300099700897309,0.6151545363908276
0.3758723828514457,0.5672981056829511
0.4297108673978066,0.5204386839481556
0.48654037886340984,0.4675972083748754
0.5423728813559323,0.4077766699900299
0.5982053838484547,0.353938185443669
0.6600199401794618,0.2951146560319043
0.7258225324027917,0.23230309072781657
0.7876370887337987,0.17846460618145565
0.8434695912263211,0.13359920239282155
0.8793619142572284,0.09611166500498505
0.9112662013958127,0.0687936191425723
0.926221335992024,0.0518444666001994
0.9411764705882354,0.040777666999002996
0.9441674975074776,0.03330009970089731
0.9351944167497508,0.029511465603190432
0.9421734795613161,0.026819541375872388
