P,A
0.0,1.0
0.053653653653653655,0.8528528528528528
0.1051051051051051,0.7987987987987989
0.16116116116116116,0.7447447447447447
0.21921921921921922,0.6896896896896897
0.2802802802802803,0.6336336336336337
0.34534534534534533,0.5585585585585586
0.42342342342342343,0.4894894894894895
0.5125125125125125,0.4074074074074074
0.6036036036036035,0.3173173173173173
0.7067067067067067,0.21921921921921922
0.8308308308308308,0.11711711711711713
0.9449449449449449,0.04134134134134135
0.974974974974975,0.012512512512512513
0.985985985985986,0.006236236236236236
0.997997997997998,0.005085085085085085
0.984984984984985,0.004904904904904904
0.9879879879879879,0.004884884884884885
1.005005005005005,0.004834834834834835
0.9829829829829829,0.004884884884884885
0.986986986986987,0.004844844844844844
0.996996996996997,0.0048948948948948955
0.997997997997998,0.004884884884884885
0.990990990990991,0.004844844844844844
0.995995995995996,0.004854854854854855
0.990990990990991,0.004904904904904904
0.985985985985986,0.004884884884884885
0.97997997997998,0.004844844844844844
0.984984984984985,0.004824824824824825
0.998998998998999,0.004904904904904904
0.98998998998999,0.004834834834834835
0.996996996996997,0.004854854854854855
0.998998998998999,0.004824824824824825
0.993993993993994,0.004864864864864865
0.990990990990991,0.004884884884884885
0.992992992992993,0.004924924924924925
0.986986986986987,0.0048948948948948955
0.994994994994995,0.004874874874874875
0.990990990990991,0.004874874874874875
