A,P
1.0,0.0
0.06146146146146146,0.04814814814814815
0.05785785785785785,0.09489489489489489
0.053853853853853856,0.14314314314314314
0.05185185185185185,0.1891891891891892
0.047747747747747746,0.23823823823823823
0.04474474474474474,0.2802802802802803
0.04144144144144144,0.32732732732732733
0.03873873873873874,0.3743743743743744
0.03533533533533533,0.41341341341341337
0.03223223223223223,0.45545545545545546
0.02922922922922923,0.4954954954954955
0.026926926926926928,0.5415415415415415
0.024224224224224225,0.5785785785785785
0.02182182182182182,0.6116116116116116
0.01941941941941942,0.6536536536536537
0.016916916916916915,0.6736736736736737
0.015115115115115116,0.7207207207207207
0.013113113113113114,0.7507507507507507
0.011411411411411412,0.7787787787787788
0.00996996996996997,0.7997997997997999
0.008518518518518519,0.8248248248248248
0.007477477477477477,0.8468468468468469
0.006516516516516517,0.8598598598598598
0.0056556556556556555,0.8728728728728729
0.004974974974974975,0.8908908908908909
0.004424424424424425,0.8948948948948949
0.003983983983983984,0.908908908908909
0.0035835835835835834,0.9259259259259259
0.0033133133133133132,0.923923923923924
0.0030230230230230233,0.923923923923924
0.002882882882882883,0.934934934934935
0.0027427427427427426,0.9359359359359359
0.0025925925925925925,0.933933933933934
