A,P
1.0,0.0
0.8358358358358358,0.03243243243243243
0.6886886886886886,0.0965965965965966
0.5835835835835835,0.17317317317317316
0.4934934934934935,0.2502502502502503
0.4104104104104104,0.32932932932932935
0.3443443443443443,0.4104104104104104
0.2932932932932933,0.48148148148148145
0.24424424424424424,0.5465465465465466
0.2052052052052052,0.6026026026026026
0.17217217217217215,0.6566566566566567
0.14514514514514515,0.7077077077077076
0.12312312312312312,0.7397397397397397
0.1031031031031031,0.7847847847847849
0.08718718718718718,0.8058058058058059
0.07417417417417417,0.8348348348348348
0.06236236236236237,0.8498498498498498
0.05275275275275275,0.8718718718718719
0.04474474474474474,0.8808808808808809
0.03753753753753754,0.8928928928928929
0.03263263263263263,0.8958958958958959
0.027527527527527528,0.9059059059059059
0.023223223223223222,0.9099099099099099
0.02022022022022022,0.928928928928929
0.017517517517517518,0.914914914914915
0.015115115115115116,0.91991991991992
