A,P
1.0,0.0
0.5965447154471545,0.02032520325203252
0.35365853658536583,0.07621951219512195
0.21747967479674796,0.14126016260162602
0.13922764227642279,0.21036585365853658
0.09471544715447155,0.28252032520325204
0.06808943089430895,0.34756097560975613
0.05264227642276423,0.40650406504065045
0.04237804878048781,0.4654471544715447
0.03516260162601626,0.5091463414634146
0.030284552845528456,0.5640243902439025
0.026422764227642274,0.6056910569105691
0.02357723577235772,0.6453252032520326
0.020731707317073172,0.6788617886178863
0.01880081300813008,0.7083333333333333
0.016463414634146342,0.7357723577235772
0.015040650406504066,0.7601626016260162
0.01361788617886179,0.7815040650406504
0.012195121951219513,0.7997967479674797
0.011178861788617886,0.8211382113821138
0.010264227642276422,0.8262195121951219
0.009288617886178862,0.8577235772357723
0.008607723577235772,0.8658536585365854
0.007916666666666667,0.8739837398373984
0.007286585365853659,0.8770325203252033
0.006697154471544716,0.8841463414634146
0.006280487804878048,0.899390243902439
0.005853658536585367,0.8973577235772358
0.005436991869918699,0.9065040650406504
0.005213414634146342,0.910569105691057
0.004888211382113821,0.910569105691057
0.004735772357723577,0.9186991869918699
0.004491869918699188,0.9227642276422765
