A,P
1.0,0.0
0.7515212981744422,0.15314401622718052
0.5608519269776877,0.35192697768762676
0.41683569979716023,0.5182555780933064
0.3144016227180527,0.6501014198782962
0.231237322515213,0.7302231237322515
0.17342799188640975,0.8062880324543611
0.12981744421906694,0.8610547667342799
0.09665314401622718,0.9107505070993915
0.07200811359026368,0.9219066937119675
0.05365111561866126,0.9421906693711968
0.04006085192697769,0.9563894523326572
0.030425963488843813,0.973630831643002
0.022616632860040568,0.9766734279918864
0.01693711967545639,0.9858012170385395
