A,P
1.0,0.0
0.3249243188698285,0.0910191725529768
0.29566094853683145,0.17457114026236123
0.27245206861755805,0.25025227043390513
0.24217961654894046,0.313824419778002
0.22300706357214936,0.3773965691220989
0.20181634712411706,0.4328960645812311
0.18668012108980828,0.48234106962663975
0.1715438950554995,0.525731584258325
0.1574167507568113,0.5610494450050455
0.14530776992936426,0.5993945509586276
0.13319878910191726,0.6226034308779012
0.12209889001009082,0.6599394550958628
0.11503531786074672,0.6851664984863775
0.10595358224016145,0.7124117053481331
0.0987891019172553,0.7184661957618567
0.09192734611503532,0.7527749747729566
0.08526740665993947,0.7679112008072654
0.08123107971745712,0.7739656912209889
0.0768920282542886,0.7901109989909183
0.07235116044399596,0.7991927346115035
0.06841574167507568,0.8183652875882947
0.06478304742684157,0.8244197780020182
0.06104944500504541,0.8395560040363269
0.058627648839556006,0.8456104944500504
0.055802219979818365,0.8496468213925328
0.053683148335015134,0.8546922300706357
0.051362260343087794,0.858728557013118
0.049545913218970734,0.8678102926337034
0.04752774974772957,0.858728557013118
0.0455095862764884,0.8829465186680121
0.04460141271442987,0.8849646821392533
0.04369323915237134,0.8819374369323916
0.04228052472250252,0.8859737638748739
0.04106962663975782,0.8900100908173563
0.0401614530776993,0.8879919273461151
0.039656912209889005,0.8980827447023209
