A,P
1.0,0.0
0.045105953582240156,0.04096871846619576
0.04339051463168516,0.08264379414732594
0.041271442986881936,0.124117053481332
0.03905146316851665,0.165489404641776
0.0372351160443996,0.20585267406659938
0.03541876892028254,0.25025227043390513
0.0330978809283552,0.28557013118062563
0.0313824419778002,0.3289606458123108
0.02956609485368315,0.36528758829465185
0.027447023208879918,0.4026236125126135
0.025832492431886983,0.44803229061553984
0.023713420787083755,0.4803229061553986
0.02169525731584258,0.5196770938446015
0.020181634712411706,0.5660948536831484
0.01846619576185671,0.5963673057517659
0.016649848637739658,0.6306760847628659
0.014934409687184663,0.6700302724520687
0.013420787083753783,0.6972754793138244
0.011806256306760849,0.7295660948536832
0.010393541876892029,0.7558022199798183
0.009142280524722502,0.7840565085771948
0.007800201816347124,0.8153380423814329
0.006629667003027246,0.8476286579212916
0.0055499495459132185,0.8708375378405651
0.004621594349142281,0.8900100908173563
0.0037739656912209887,0.9182643794147326
0.0030676084762865795,0.9243188698284561
0.0025126135216952572,0.9404641775983855
0.0020383451059535823,0.9556004036326942
0.0017053481331987892,0.9525731584258325
0.0014328960645812311,0.9656912209889
0.0012209889001009082,0.9667003027245207
0.0010797174571140263,0.9667003027245207
0.0,0.9868819374369324
0.0,0.9889001009081736
0.0,0.9778002018163471
