A,P
1.0,0.0
0.0663,0.0429
0.0628,0.0867
0.0602,0.13
0.0562,0.173
0.054,0.217
0.0506,0.261
0.048,0.306
0.0452,0.347
0.042,0.385
0.0393,0.423
0.0361,0.466
0.0339,0.504
0.0308,0.547
0.028,0.589
0.0253,0.625
0.0227,0.649
0.0205,0.692
0.0183,0.729
0.0161,0.765
0.0138,0.778
0.012,0.81
0.0103,0.843
0.00865,0.874
0.00717,0.876
0.00604,0.913
0.00504,0.914
0.00423,0.925
0.00358,0.945
0.00312,0.953
0.00279,0.957
0.00256,0.954
0.00234,0.958
