A,P
1.0,0.0
0.094662638469285,0.14098690835850958
0.08046324269889224,0.26082578046324273
0.0689828801611279,0.3675730110775428
0.06052366565961732,0.44813695871097686
0.05236656596173212,0.5287009063444109
0.04541792547834844,0.5951661631419939
0.03897280966767371,0.6424974823766365
0.03323262839879154,0.6928499496475327
0.029607250755287008,0.7311178247734139
0.025478348439073515,0.7603222557905337
0.022255790533736153,0.8036253776435046
0.019436052366565964,0.8298086606243705
0.01701913393756294,0.8479355488418933
0.014904330312185297,0.8660624370594159
0.013192346424974825,0.8851963746223565
0.011480362537764351,0.8972809667673716
0.010372608257804632,0.919436052366566
0.009194360523665658,0.9174219536757301
0.008207452165156092,0.9234642497482377
0.0073917421953675734,0.9405840886203425
0.0065961732124874125,0.9365558912386708
0.006042296072507553,0.9516616314199395
0.005488418932527694,0.9536757301107753
0.005025176233635448,0.9456193353474319
0.004572004028197381,0.9456193353474319
0.0042396777442094665,0.9536757301107753
0.003947633434038268,0.9667673716012084
