A,P
1.0,0.0
0.061386138613861385,0.07821782178217822
0.05633663366336634,0.15445544554455445
0.050693069306930696,0.22871287128712872
0.04554455445544554,0.298019801980198
0.04069306930693069,0.3702970297029703
0.035841584158415846,0.4316831683168317
0.031485148514851485,0.49306930693069306
0.027425742574257426,0.5554455445544555
0.023762376237623763,0.6148514851485148
0.0201980198019802,0.6534653465346535
0.017128712871287127,0.7019801980198019
0.014257425742574256,0.7544554455445545
0.01207920792079208,0.7891089108910891
0.01,0.8188118811881188
0.008247524752475248,0.8356435643564356
0.00697029702970297,0.8633663366336634
0.005891089108910891,0.8891089108910891
0.004930693069306931,0.897029702970297
0.004217821782178218,0.9217821782178218
0.0037128712871287127,0.9108910891089109
0.0032376237623762375,0.9376237623762376
0.002891089108910891,0.9396039603960396
0.002633663366336634,0.9356435643564356
0.0024257425742574257,0.9455445544554455
0.002277227722772277,0.9495049504950495
0.0021386138613861388,0.9435643564356435
