A,P
1.0,0.0
0.07913385826771653,0.057283464566929135
0.07362204724409449,0.11318897637795276
0.06909448818897637,0.16830708661417323
0.06318897637795275,0.2253937007874016
0.05895669291338583,0.281496062992126
0.05364173228346457,0.33267716535433073
0.04891732283464567,0.38877952755905515
0.04429133858267716,0.4409448818897638
0.03966535433070866,0.4970472440944882
0.034547244094488186,0.5521653543307087
0.030413385826771652,0.5875984251968503
0.026181102362204722,0.6446850393700787
0.02214566929133858,0.6909448818897638
0.018503937007874015,0.734251968503937
0.01515748031496063,0.7736220472440946
0.011909448818897637,0.8139763779527559
0.00922244094488189,0.8553149606299213
0.006929133858267717,0.8769685039370079
0.005118110236220472,0.8976377952755906
0.003612204724409449,0.9202755905511811
0.0025787401574803148,0.9340551181102361
0.0018011811023622047,0.9448818897637795
0.0012696850393700786,0.9557086614173228
0.0,0.96751968503937
0.0,0.9734251968503936
