A,P
0.0,1.1942098914354644
1.0,0.05898673100120627
0.8914354644149578,0.05223160434258142
0.7780458383594693,0.0457177322074789
0.6839565741857659,0.040168878166465624
0.5971049457177322,0.03546441495778046
0.517490952955368,0.030759951749095293
0.4607961399276237,0.027141133896260557
0.3980699638118215,0.0232810615199035
0.3498190591073583,0.020506634499396867
0.3051869722557298,0.01785283474065139
0.2677925211097708,0.015681544028950542
0.23160434258142343,0.013751507840772016
0.20144752714113393,0.011930036188178528
0.17611580217129072,0.010518697225572981
0.15440289505428229,0.009276236429433052
0.13630880579010857,0.00798552472858866
0.11821471652593488,0.006924004825090471
0.10458383594692401,0.006115802171290712
0.09107358262967431,0.005416164053075995
0.08106151990349819,0.004728588661037395
0.0706875753920386,0.004149577804583836
0.06284680337756333,0.0036670687575392044
0.055488540410132695,0.003244873341375151
0.04909529553679132,0.0028950542822677922
0.04354644149577805,0.002581423401688782
0.03896260554885404,0.0023039806996381185
0.034620024125452356,0.002062726176115802
