A,P
1.0,0.0
0.13320274240940258,0.04613124387855045
0.06660137120470129,0.09265426052889325
0.058080313418217434,0.13809990205680706
0.055435847208619,0.18805093046033303
0.051616062683643486,0.23212536728697356
0.04848188050930461,0.2781586679725759
0.04476003917727718,0.3222331047992165
0.042311459353574936,0.37512242899118514
0.038491674828599415,0.41919686581782567
0.03535749265426053,0.46718903036238985
0.03232125367286974,0.5122428991185113
0.029089128305582766,0.55435847208619
0.02605288932419197,0.5925563173359452
0.022624877571008815,0.6493633692458375
0.019686581782566114,0.692458374142997
0.01635651322233105,0.7414299706170422
0.013320274240940256,0.7874632713026446
0.009990205680705192,0.8344760039177278
0.007042115572967679,0.8697355533790403
0.004172380019588639,0.9196865817825661
0.001762977473065622,0.9490695396669933
0.0,0.9500489715964741
0.0,0.9666993143976494
0.0,0.9666993143976494
