A,P
0.0,0.0
0.08838174273858922,0.8060165975103735
0.14315352697095438,0.7562240663900415
0.20020746887966806,0.7116182572614108
0.258298755186722,0.6587136929460581
0.3153526970954357,0.6037344398340249
0.36929460580912865,0.5508298755186722
0.42116182572614114,0.504149377593361
0.4740663900414938,0.4553941908713693
0.5238589211618258,0.40145228215767637
0.5902489626556017,0.34751037344398344
0.6441908713692946,0.29771784232365145
0.6970954356846474,0.25103734439834025
0.7520746887966805,0.20228215767634855
0.8070539419087137,0.15871369294605808
0.8526970954356846,0.11307053941908714
0.9035269709543569,0.07219917012448132
0.9408713692946059,0.03993775933609959
0.9761410788381742,0.01991701244813278
0.9844398340248962,0.012033195020746887
1.0,0.009315352697095436
0.9865145228215767,0.00820539419087137
