A,P
0.0,0.0
0.20417287630402384,1.0953800298062593
0.3651266766020864,0.9552906110283159
0.4918032786885246,0.8360655737704918
0.5976154992548435,0.736214605067064
0.6736214605067063,0.6780923994038748
0.7257824143070044,0.6154992548435171
0.7853949329359166,0.5678092399403875
0.8360655737704918,0.5290611028315946
0.8584202682563337,0.5007451564828614
0.8912071535022353,0.47839046199701935
0.9135618479880774,0.4530551415797317
0.9359165424739194,0.4381520119225037
0.9523099850968703,0.42175856929955285
0.9657228017883756,0.41430700447093893
0.9731743666169895,0.40238450074515647
0.9821162444113264,0.3949329359165425
0.9821162444113264,0.38301043219076003
1.0,0.38450074515648286
0.9985096870342772,0.38152011922503726
