A,P
1.0,0.0
0.4466600199401795,0.15254237288135594
0.29910269192422734,0.3519441674975075
0.21934197407776673,0.4975074775672982
0.16749750747756734,0.6321036889332005
0.12662013958125626,0.7098703888334995
0.09830508474576272,0.7706879361914258
0.0757726819541376,0.8195413758723828
0.058723828514456636,0.860418743768694
0.04606181455633101,0.8903290129611168
0.036291126620139585,0.9072781655034896
0.028514456630109673,0.9242273180458626
0.02293120638085743,0.9361914257228315
0.018743768693918247,0.9431704885343969
0.015254237288135594,0.9561316051844467
