A,P
1.0,0.0
0.1536926147704591,0.08942115768463074
0.13672654690618763,0.17065868263473055
0.12075848303393213,0.2554890219560878
0.1057884231536926,0.33932135728542917
0.09121756487025948,0.4181636726546906
0.074750499001996,0.5099800399201597
0.06097804391217565,0.592814371257485
0.04640718562874251,0.6716566866267466
0.030738522954091817,0.7594810379241517
0.01686626746506986,0.8363273453093812
0.004800399201596806,0.9051896207584831
0.0,0.9590818363273452
0.0,0.9930139720558883
0.0,0.9940119760479041
0.0,0.9910179640718563
