A,P
1.0,0.0
0.0493,0.0352
0.0472,0.0704
0.0457,0.106
0.0433,0.143
0.0416,0.175
0.0399,0.212
0.0385,0.247
0.0363,0.283
0.0345,0.316
0.0325,0.353
0.0309,0.385
0.0288,0.42
0.0271,0.457
0.0249,0.496
0.0233,0.53
0.0219,0.564
0.0199,0.597
0.0179,0.634
0.0164,0.667
0.0144,0.699
0.0126,0.73
0.011,0.772
0.00923,0.802
0.00764,0.832
0.00596,0.867
0.00436,0.896
0.00292,0.919
0.00171,0.958
0.0,0.965
0.0,0.98
0.0,0.97
0.0,0.974
