A,P
1.0,0.0
0.046200607902735565,0.8449848024316109
0.043870314083080036,0.7973657548125633
0.04154002026342452,0.7477203647416414
0.03860182370820669,0.707193515704154
0.03687943262411348,0.6656534954407295
0.034447821681864235,0.6200607902735562
0.03181357649442756,0.5724417426545085
0.029584599797365756,0.5390070921985816
0.02735562310030395,0.48632218844984804
0.02502532928064843,0.4518743667679838
0.022492401215805473,0.41438703140830796
0.020263424518743668,0.36778115501519754
0.018034447821681863,0.3262411347517731
0.015602836879432624,0.2887537993920972
0.013373860182370821,0.24316109422492402
0.011144883485309016,0.20567375886524825
0.00916919959473151,0.16818642350557245
0.007142857142857143,0.13069908814589667
0.00524822695035461,0.09604863221884498
0.003667679837892604,0.06747720364741643
0.0024417426545086116,0.04437689969604863
0.00171225937183384,0.03110435663627153
0.0013576494427558258,0.02492401215805471
0.0012259371833839919,0.022188449848024316
0.0011752786220871328,0.02117527862208713
0.0011651469098277608,0.021276595744680854
0.0011752786220871328,0.020972644376899698
