A,P
1.0,0.0
0.0559,0.839
0.0532,0.791
0.0506,0.745
0.0467,0.696
0.0437,0.653
0.041,0.606
0.0381,0.565
0.0352,0.513
0.0317,0.477
0.0289,0.43
0.0261,0.386
0.023,0.344
0.0201,0.3
0.0174,0.258
0.0146,0.218
0.0117,0.177
0.00919,0.137
0.00677,0.1
0.00446,0.0666
0.00267,0.0396
0.00147,0.0215
0.0,0.0111
0.0,0.00588
0.0,0.00318
0.0,0.00179
0.0,0.001
0.0,0.0
