A,P
0.0,0.0
0.17414529914529914,0.5705128205128205
0.31410256410256404,0.4829059829059829
0.4188034188034188,0.41025641025641024
0.5064102564102564,0.3547008547008547
0.5715811965811965,0.31089743589743585
0.6314102564102564,0.2724358974358974
0.6773504273504273,0.24145299145299146
0.7211538461538461,0.21047008547008547
0.7574786324786323,0.1923076923076923
0.7767094017094016,0.16987179487179485
0.8044871794871794,0.15277777777777776
0.8322649572649572,0.13675213675213674
0.8450854700854701,0.125
0.8717948717948717,0.11217948717948717
0.8696581196581196,0.1014957264957265
0.9027777777777777,0.09220085470085469
0.908119658119658,0.08482905982905982
0.9177350427350427,0.07702991452991452
0.9337606837606837,0.07008547008547009
0.9508547008547008,0.06517094017094016
0.9508547008547008,0.05940170940170939
0.9508547008547008,0.05534188034188034
0.9594017094017093,0.05181623931623931
0.9829059829059829,0.047435897435897434
0.9818376068376068,0.04412393162393163
0.969017094017094,0.04145299145299145
0.9925213675213675,0.03867521367521368
0.9925213675213675,0.03632478632478633
1.0,0.03429487179487179
0.9893162393162394,0.03269230769230769
