A,P
1.0,0.0
0.061923847695390784,0.09178356713426854
0.05480961923847695,0.1783567134268537
0.049198396793587174,0.2665330661322645
0.04328657314629259,0.35270541082164325
0.03697394789579159,0.43987975951903807
0.030561122244488977,0.5260521042084169
0.024549098196392786,0.6092184368737474
0.018637274549098196,0.7104208416833667
0.012625250501002005,0.778557114228457
0.006943887775551103,0.8597194388777555
0.0018937875751503005,0.9368737474949901
0.0,0.9899799599198397
0.0,0.9909819639278558
0.0,0.996993987975952
