A,P,time
1.0,0.0,0.0
0.8597194388777555,0.07985971943887775,26.47
0.7885771543086173,0.15731462925851702,52.94
0.7154308617234468,0.23046092184368738,79.41
0.6513026052104208,0.29959919839679355,106.0
0.5831663326653306,0.36773547094188375,132.0
0.5240480961923848,0.4318637274549098,159.0
0.46392785571142287,0.4939879759519038,185.0
0.40480961923847697,0.5480961923847696,212.0
0.36172344689378755,0.6022044088176353,238.0
0.3186372745490982,0.6482965931863728,265.0
0.2695390781563126,0.7044088176352705,291.0
0.2374749498997996,0.7404809619238477,318.0
0.20140280561122245,0.7735470941883767,344.0
0.17334669338677353,0.81062124248497,371.0
0.14829659318637273,0.8256513026052104,397.0
0.125250501002004,0.8617234468937875,424.0
0.1092184368737475,0.8797595190380761,450.0
0.09328657314629259,0.9038076152304609,476.0
0.08046092184368737,0.9188376753507015,503.0
0.06973947895791582,0.9138276553106213,529.0
0.06162324649298597,0.9308617234468939,556.0
0.0533066132264529,0.9448897795591182,582.0
0.04769539078156313,0.9388777555110221,609.0
0.04248496993987976,0.9599198396793587,635.0
0.0375751503006012,0.9539078156312625,662.0
0.03396793587174349,0.9649298597194389,688.0
0.03066132264529058,0.9719438877755511,715.0
0.027354709418837678,0.9629258517034068,741.0
0.024849699398797595,0.9739478957915831,768.0
0.02274549098196393,0.9769539078156313,794.0
0.020440881763527055,0.9679358717434869,821.0
0.0187374749498998,0.9769539078156313,847.0
