A,P,time
1.0,0.0,0.0
0.8096646942800788,0.17850098619329388,170.0
0.6646942800788955,0.32149901380670615,339.0
0.5443786982248521,0.4467455621301775,508.0
0.4457593688362919,0.539447731755424,678.0
0.3678500986193294,0.621301775147929,848.0
0.29980276134122286,0.6745562130177515,1017.0
0.2445759368836292,0.7455621301775148,1186.0
0.20512820512820512,0.7790927021696252,1356.0
0.16863905325443787,0.8185404339250493,1526.0
0.1390532544378698,0.8353057199211045,1695.0
0.11439842209072978,0.863905325443787,1864.0
0.09546351084812622,0.8796844181459567,2034.0
0.0791913214990138,0.9023668639053255,2204.0
0.06696252465483235,0.9171597633136095,2373.0
0.05591715976331361,0.928007889546351,2542.0
0.047337278106508875,0.9398422090729782,2712.0
0.03974358974358975,0.942800788954635,2882.0
0.03382642998027613,0.9526627218934911,3051.0
0.028796844181459565,0.9615384615384615,3220.0
0.0247534516765286,0.9714003944773175,3390.0
