A,P,time
1.0,0.0,0.0
0.8782435129740519,0.1277445109780439,131.0
0.7584830339321358,0.2365269461077844,262.0
0.6636726546906188,0.32335329341317365,393.0
0.5828343313373253,0.4141716566866267,525.0
0.5089820359281437,0.4860279441117764,656.0
0.44610778443113774,0.5489021956087825,787.0
0.38822355289421157,0.6117764471057884,918.0
0.3403193612774451,0.6616766467065869,1049.0
0.3023952095808383,0.7035928143712574,1180.0
0.26047904191616766,0.7365269461077845,1311.0
0.22954091816367267,0.7754491017964072,1443.0
0.20259481037924154,0.7994011976047904,1574.0
0.17864271457085829,0.8263473053892215,1705.0
0.15568862275449102,0.842315369261477,1836.0
0.1377245508982036,0.8622754491017964,1967.0
0.1217564870259481,0.8692614770459082,2098.0
0.1057884231536926,0.8862275449101796,2229.0
0.09221556886227544,0.908183632734531,2361.0
0.08203592814371256,0.9331337325349301,2492.0
0.07105788423153693,0.9421157684630738,2623.0
0.06397205588822355,0.9281437125748504,2754.0
0.0560878243512974,0.9500998003992015,2885.0
0.049800399201596804,0.9351297405189621,3016.0
0.04500998003992016,0.9441117764471058,3147.0
0.03962075848303393,0.9650698602794411,3279.0
0.03493013972055888,0.9550898203592814,3410.0
0.0312375249500998,0.9650698602794411,3541.0
0.027944111776447105,0.9660678642714571,3672.0
