A,P,time
1.0,0.0,0.0
0.8090452261306533,0.18894472361809045,251.0
0.6723618090452261,0.3326633165829146,502.0
0.5467336683417086,0.45125628140703516,753.0
0.45829145728643217,0.5437185929648242,1004.0
0.3768844221105528,0.6231155778894473,1256.0
0.31256281407035175,0.6904522613065327,1507.0
0.2592964824120603,0.7487437185929648,1758.0
0.21608040201005024,0.7969849246231157,2009.0
0.17889447236180903,0.8251256281407034,2260.0
0.1507537688442211,0.864321608040201,2511.0
0.12663316582914572,0.8814070351758794,2762.0
0.10653266331658291,0.9005025125628141,3013.0
0.09085427135678391,0.9125628140703518,3264.0
0.0771859296482412,0.9236180904522614,3516.0
0.06582914572864322,0.927638190954774,3767.0
0.05718592964824121,0.9457286432160803,4018.0
0.05085427135678392,0.9447236180904522,4269.0
0.04422110552763819,0.9608040201005025,4520.0
