A,P,time
1.0,0.0,0.0
0.817910447761194,0.1611940298507463,150.0
0.683582089552239,0.3034825870646766,300.0
0.5542288557213931,0.41990049751243785,450.0
0.4616915422885573,0.5213930348258707,600.0
0.3810945273631841,0.6109452736318408,750.0
0.309452736318408,0.6766169154228857,900.0
0.25074626865671645,0.7353233830845772,1050.0
0.20597014925373136,0.7890547263681593,1200.0
0.16815920398009954,0.818905472636816,1351.0
0.13830845771144282,0.8537313432835821,1501.0
0.11442786069651743,0.8786069651741295,1651.0
0.09552238805970151,0.8995024875621892,1801.0
0.0818905472636816,0.9084577114427862,1951.0
0.07024875621890547,0.9253731343283583,2101.0
0.06039800995024876,0.9333333333333333,2251.0
0.053532338308457716,0.9442786069651742,2401.0
