A,P,time
1.0,0.0,0.0
0.755578093306288,0.2647058823529412,242.0
0.5578093306288033,0.4574036511156187,484.0
0.41683569979716023,0.6024340770791075,726.0
0.30628803245436104,0.702839756592292,969.0
0.23225152129817445,0.7748478701825559,1211.0
0.1744421906693712,0.8448275862068966,1453.0
0.13184584178498987,0.8793103448275862,1695.0
0.09989858012170386,0.9148073022312374,1937.0
0.07728194726166329,0.9310344827586208,2179.0
0.06034482758620689,0.949290060851927,2421.0
0.04746450304259635,0.95841784989858,2664.0
0.03742393509127789,0.9797160243407708,2906.0
0.03073022312373225,0.9665314401622718,3148.0
0.025253549695740365,0.9939148073022313,3390.0
