A,P,time
1.0,0.0,0.0
0.8811681772406847,0.09506545820745216,301.0
0.8016112789526687,0.17119838872104734,603.0
0.7381671701913394,0.24068479355488417,904.0
0.6747230614300102,0.3121852970795569,1205.0
0.608257804632427,0.37059415911379656,1506.0
0.5528700906344411,0.4350453172205438,1808.0
0.48841893252769386,0.49244712990936557,2109.0
0.4390735146022155,0.5427995971802618,2410.0
0.39677744209466265,0.5961732124874118,2712.0
0.3605236656596173,0.6344410876132931,3013.0
0.3121852970795569,0.676737160120846,3314.0
0.27693856998992955,0.7059415911379657,3616.0
0.24370594159113795,0.7442094662638469,3917.0
0.21852970795568982,0.7693856998992951,4218.0
0.18932527693857,0.8076535750251763,4520.0
0.1701913393756294,0.8197381671701913,4821.0
0.14904330312185296,0.8549848942598187,5122.0
0.13192346424974824,0.8600201409869084,5423.0
0.11581067472306143,0.8831822759315207,5725.0
0.10372608257804632,0.9013091641490433,6026.0
0.09023162134944612,0.9073514602215509,6327.0
0.08147029204431017,0.9244712990936557,6629.0
0.07240684793554884,0.919436052366566,6930.0
0.06445115810674723,0.9234642497482377,7231.0
0.05820745216515609,0.9456193353474319,7532.0
0.05246727089627392,0.9456193353474319,7834.0
0.04773413897280967,0.9556898288016112,8135.0
0.042598187311178246,0.9647532729103726,8436.0
0.03937562940584089,0.959718026183283,8738.0
0.03635448136958711,0.9425981873111783,9039.0
