A,P,time
1.0,0.0,0.0
0.8968968968968969,0.1051051051051051,3013.0
0.7997997997997999,0.1931931931931932,6026.0
0.7297297297297297,0.2692692692692693,9039.0
0.6516516516516516,0.34234234234234234,12053.0
0.5855855855855856,0.40840840840840836,15066.0
0.5285285285285286,0.47147147147147145,18079.0
0.4754754754754755,0.5225225225225225,21092.0
0.4224224224224224,0.5695695695695695,24105.0
0.3783783783783784,0.6206206206206206,27118.0
0.3443443443443443,0.6516516516516516,30132.0
0.30930930930930933,0.6896896896896897,33145.0
0.2762762762762763,0.7247247247247247,36158.0
0.24524524524524524,0.7557557557557557,39171.0
0.21921921921921922,0.7787787787787788,42184.0
0.1991991991991992,0.8088088088088089,45197.0
0.17917917917917917,0.8218218218218217,48210.0
0.15915915915915915,0.8358358358358358,51224.0
0.14314314314314314,0.8628628628628628,54237.0
0.12912912912912913,0.8788788788788788,57250.0
0.1181181181181181,0.8898898898898899,60263.0
0.1051051051051051,0.8898898898898899,63276.0
0.09539539539539539,0.898898898898899,66289.0
0.0868868868868869,0.926926926926927,69302.0
0.07957957957957958,0.913913913913914,72316.0
0.07207207207207207,0.9209209209209209,75329.0
0.06616616616616618,0.9399399399399399,78342.0
0.06166166166166166,0.9359359359359359,81355.0
0.057157157157157155,0.9419419419419419,84368.0
0.05235235235235235,0.9519519519519519,87381.0
0.04914914914914915,0.955955955955956,90395.0
0.04594594594594595,0.9469469469469469,93408.0
0.043243243243243246,0.964964964964965,96421.0
0.03993993993993994,0.955955955955956,99434.0
