A,P,time
1.0,0.0,0.0
0.8802816901408451,0.11670020120724346,90.79
0.778672032193159,0.22233400402414488,182.0
0.6931589537223339,0.31086519114688127,272.0
0.6116700201207244,0.39134808853118713,363.0
0.5382293762575453,0.46478873239436624,454.0
0.47183098591549294,0.5372233400402415,545.0
0.4164989939637827,0.5955734406438632,636.0
0.36519114688128773,0.6338028169014085,726.0
0.32193158953722334,0.6790744466800805,817.0
0.28772635814889336,0.7183098591549295,908.0
0.24949698189134809,0.7595573440643864,999.0
0.22233400402414488,0.7847082494969819,1089.0
0.19315895372233402,0.8098591549295775,1180.0
0.1710261569416499,0.8309859154929577,1271.0
0.15191146881287726,0.8490945674044266,1362.0
0.13380281690140847,0.8762575452716298,1453.0
0.11871227364185111,0.892354124748491,1543.0
0.1056338028169014,0.903420523138833,1634.0
0.09225352112676057,0.9074446680080483,1725.0
0.08249496981891348,0.9154929577464789,1816.0
0.0722334004024145,0.9255533199195172,1907.0
0.06428571428571428,0.93158953722334,1997.0
0.056941649899396374,0.9386317907444669,2088.0
0.051106639839034206,0.9567404426559356,2179.0
0.04557344064386318,0.9678068410462777,2270.0
0.040442655935613685,0.9688128772635815,2360.0
0.03571428571428571,0.96579476861167,2451.0
0.03199195171026157,0.9708249496981891,2542.0
