A,P,time
1.0,0.0,0.0
0.917917917917918,0.07257257257257257,7.833
0.8358358358358358,0.14414414414414414,15.67
0.7697697697697697,0.2102102102102102,23.5
0.7187187187187187,0.2752752752752753,31.33
0.6576576576576577,0.33333333333333337,39.17
0.6056056056056056,0.39239239239239243,47.0
0.5475475475475476,0.44044044044044045,54.83
0.5025025025025025,0.48648648648648646,62.67
0.4544544544544545,0.5335335335335336,70.5
0.4194194194194194,0.5715715715715716,78.33
0.3793793793793794,0.6126126126126126,86.17
0.3463463463463463,0.6466466466466466,94.0
0.31431431431431434,0.6796796796796797,102.0
0.2862862862862863,0.7077077077077076,110.0
0.25625625625625625,0.7387387387387387,118.0
0.23423423423423426,0.7557557557557557,125.0
0.2102102102102102,0.7847847847847849,133.0
0.1941941941941942,0.7987987987987989,141.0
0.17317317317317316,0.8178178178178178,149.0
0.15815815815815815,0.8308308308308308,157.0
0.14314314314314314,0.8528528528528528,164.0
0.12912912912912913,0.8668668668668669,172.0
0.1181181181181181,0.8778778778778779,180.0
0.1061061061061061,0.8928928928928929,188.0
0.09779779779779779,0.8908908908908909,196.0
0.08828828828828829,0.917917917917918,204.0
0.07997997997997998,0.918918918918919,212.0
0.07227227227227227,0.922922922922923,219.0
0.06606606606606608,0.934934934934935,227.0
0.06046046046046046,0.9529529529529529,235.0
0.054954954954954956,0.9439439439439439,243.0
0.05005005005005005,0.950950950950951,251.0
0.046546546546546545,0.9429429429429429,258.0
0.04254254254254255,0.955955955955956,266.0
0.03933933933933934,0.9499499499499499,274.0
0.035935935935935935,0.955955955955956,282.0
