A,P,time
1.0,0.0,0.0
0.7915831663326653,0.21643286573146292,0.121
0.6162324649298597,0.3927855711422846,0.241
0.48897795591182364,0.5170340681362725,0.362
0.3787575150300601,0.6152304609218436,0.483
0.29959919839679355,0.7034068136272544,0.603
0.23947895791583165,0.7605210420841684,0.724
0.18937875751503006,0.811623246492986,0.845
0.15130260521042083,0.8577154308617234,0.966
0.11923847695390781,0.8917835671342685,1.086
0.09529058116232465,0.902805611222445,1.207
0.07695390781563126,0.9198396793587175,1.328
0.06172344689378758,0.934869739478958,1.448
0.05060120240480962,0.9589178356713427,1.569
0.04178356713426854,0.9549098196392786,1.69
0.03476953907815632,0.9639278557114228,1.81
0.028957915831663326,0.9719438877755511,1.931
