A,P,time
1.0,0.0,0.0
0.823529411764706,0.16749750747756734,83.45
0.6869391824526421,0.30608175473579263,167.0
0.5782652043868395,0.41575274177467597,250.0
0.4755732801595215,0.5174476570289134,334.0
0.4047856430707877,0.5832502492522433,417.0
0.3409770687936192,0.6490528414755734,501.0
0.28414755732801594,0.7138584247258226,584.0
0.2362911266201396,0.7567298105682952,668.0
0.2013958125623131,0.7996011964107679,751.0
0.16650049850448656,0.8285144566301097,835.0
0.14257228315054835,0.8464606181455634,918.0
0.11964107676969093,0.8813559322033899,1001.0
0.10269192422731806,0.8943170488534398,1085.0
0.08673978065802593,0.9052841475573281,1168.0
0.0732801595214357,0.9212362911266203,1252.0
0.06201395812562314,0.9351944167497508,1335.0
0.05274177467597209,0.9461615154536391,1419.0
0.04536390827517448,0.9491525423728814,1502.0
0.03928215353938186,0.9501495513459621,1586.0
0.03379860418743769,0.9680957128614158,1669.0
0.02931206380857428,0.9750747756729812,1753.0
0.02522432701894317,0.9720837487537388,1836.0
