A,P,time
1.0,0.0,0.0
0.921765295887663,0.04674022066198596,2.555
0.8886659979939819,0.09227683049147442,5.111
0.8355065195586759,0.1374122367101304,7.666
0.7913741223671014,0.18254764292878636,10.22
0.7542627883650953,0.22668004012036108,12.78
0.708124373119358,0.27181544633901705,15.33
0.6619859578736209,0.3159478435305918,17.89
0.6328986960882648,0.358074222668004,20.44
0.5867602808425275,0.39618856569709127,23.0
0.5496489468405216,0.4353059177532598,25.55
0.5085255767301906,0.47642928786359073,28.11
0.4754262788365095,0.5075225677031093,30.66
0.4353059177532598,0.5456369107321967,33.22
0.4022066198595788,0.5787362086258776,35.77
0.3721163490471414,0.6078234704112336,38.33
0.34503510531594783,0.633901705115346,40.88
0.3149448345035105,0.6780341023069208,43.44
0.28585757271815443,0.7031093279839518,45.99
0.26278836509528586,0.7221664994984954,48.55
0.23971915747241723,0.7512537612838516,51.11
0.22166499498495487,0.7713139418254764,53.66
0.19759277833500502,0.7923771313941825,56.22
0.18254764292878636,0.8124373119358075,58.77
0.16850551654964896,0.8214643931795386,61.33
0.15446339017051153,0.8415245737211635,63.88
0.14042126379137412,0.8465396188565697,66.44
0.13139418254764293,0.8525576730190572,68.99
0.12437311935807423,0.8565697091273822,71.55
0.11634904714142427,0.8635907723169508,74.1
0.10732196589769308,0.8856569709127382,76.66
0.10230692076228685,0.8816449348044132,79.21
0.09779338014042127,0.8986960882647944,81.77
0.09317953861584755,0.9057171514543632,84.32
0.09007021063189569,0.9047141424272819,86.88
0.08796389167502508,0.9087261785356069,89.43
0.08585757271815446,0.9037111334002006,91.99
0.08345035105315947,0.9177532597793381,94.54
0.08264794383149449,0.9127382146439318,97.1
