A,P,time
1.0,0.0,0.0
0.884732052578362,0.13043478260869565,2.522
0.7724974721941356,0.2416582406471183,5.044
0.6774519716885744,0.3387259858442872,7.566
0.5874620829120323,0.41354903943377147,10.09
0.5146612740141557,0.49443882709807885,12.61
0.4519716885743175,0.5571284125379171,15.13
0.39635995955510617,0.6117290192113246,17.66
0.3437815975733064,0.6582406471183013,20.18
0.30535894843276035,0.7037411526794741,22.7
0.26592517694641055,0.7451971688574317,25.22
0.2345803842264914,0.7775530839231547,27.74
0.2062689585439838,0.8088978766430739,30.27
0.18099089989888775,0.8250758341759352,32.79
0.1577350859453994,0.8351870576339737,35.31
0.13953488372093026,0.8705763397371082,37.83
0.12133468149646107,0.8887765419615774,40.35
0.10819009100101112,0.8998988877654196,42.88
0.0967644084934277,0.9110212335692619,45.4
0.08503538928210314,0.9312436804853388,47.92
0.0749241658240647,0.9383215369059656,50.44
0.06673407482305359,0.9403437815975734,52.97
0.05884732052578362,0.9524772497472194,55.49
0.05197168857431749,0.9575328614762386,58.01
0.04630940343781598,0.9696663296258847,60.53
0.04125379170879677,0.9686552072800808,63.05
0.03629929221435794,0.967644084934277,65.58
0.03276036400404449,0.974721941354904,68.1
0.028816986855409506,0.9797775530839231,70.62
