A,P,time
1.0,0.0,0.0
0.8791208791208792,0.1248751248751249,16.47
0.7662337662337664,0.2307692307692308,32.93
0.6793206793206794,0.32467532467532473,49.4
0.5864135864135864,0.4105894105894106,65.87
0.5174825174825175,0.47452547452547456,82.33
0.4585414585414586,0.5464535464535466,98.8
0.4005994005994007,0.5984015984015985,115.0
0.35064935064935066,0.6453546453546455,132.0
0.3076923076923077,0.6903096903096904,148.0
0.2737262737262738,0.7202797202797203,165.0
0.24075924075924077,0.7532467532467534,181.0
0.2117882117882118,0.7912087912087913,198.0
0.18481518481518483,0.8101898101898103,214.0
0.16483516483516486,0.8201798201798203,231.0
0.14385614385614387,0.8531468531468532,247.0
0.12687312687312688,0.8651348651348653,263.0
0.1118881118881119,0.8881118881118882,280.0
0.09950049950049951,0.8931068931068932,296.0
0.08741258741258742,0.9120879120879122,313.0
0.07722277722277722,0.9090909090909092,329.0
0.06833166833166834,0.9220779220779223,346.0
0.06133866133866135,0.9260739260739262,362.0
0.05424575424575425,0.9470529470529471,379.0
0.04765234765234766,0.9410589410589411,395.0
0.04235764235764236,0.9420579420579421,412.0
0.037162837162837165,0.9590409590409591,428.0
0.03366633366633367,0.9540459540459542,445.0
0.03006993006993007,0.9540459540459542,461.0
0.026573426573426574,0.9750249750249751,478.0
0.02397602397602398,0.9650349650349651,494.0
