A,P,time
1.0,0.0,0.0
0.9059059059059059,0.0994994994994995,12.41
0.8248248248248248,0.1891891891891892,24.81
0.7377377377377378,0.2702702702702703,37.22
0.6586586586586587,0.34134134134134136,49.62
0.5985985985985985,0.40440440440440445,62.03
0.5395395395395396,0.46046046046046046,74.43
0.4824824824824825,0.5135135135135135,86.84
0.44344344344344344,0.5595595595595596,99.24
0.4014014014014014,0.5985985985985985,112.0
0.36036036036036034,0.6416416416416416,124.0
0.32732732732732733,0.6666666666666667,136.0
0.29429429429429427,0.6966966966966966,149.0
0.2702702702702703,0.7177177177177176,161.0
0.24424424424424424,0.7577577577577578,174.0
0.22322322322322322,0.7807807807807808,186.0
0.20120120120120122,0.7907907907907908,198.0
0.18618618618618618,0.8158158158158157,211.0
0.16716716716716717,0.8248248248248248,223.0
0.15315315315315314,0.8458458458458458,236.0
0.13913913913913914,0.8628628628628628,248.0
0.12712712712712712,0.8738738738738738,261.0
0.11411411411411412,0.8858858858858859,273.0
0.1051051051051051,0.9009009009009009,285.0
0.0945945945945946,0.902902902902903,298.0
0.08868868868868869,0.907907907907908,310.0
0.07997997997997998,0.9109109109109109,323.0
0.07427427427427427,0.921921921921922,335.0
0.06716716716716717,0.9309309309309309,347.0
0.06156156156156156,0.9359359359359359,360.0
0.055955955955955955,0.937937937937938,372.0
0.05305305305305305,0.9409409409409409,385.0
0.04824824824824825,0.9459459459459459,397.0
0.04474474474474474,0.9489489489489489,409.0
0.04114114114114114,0.9589589589589589,422.0
0.03783783783783784,0.9579579579579579,434.0
0.03553553553553553,0.9719719719719719,447.0
0.03263263263263263,0.9819819819819819,459.0
