A,P,time
1.0,0.0,0.0
0.8983050847457629,0.06261216350947159,0.00803
0.8414755732801595,0.12562313060817548,0.0161
0.7786640079760719,0.1914257228315055,0.0241
0.7168494516450649,0.2502492522432702,0.0321
0.6560319042871386,0.31904287138584253,0.0402
0.5922233300099701,0.37288135593220345,0.0482
0.5343968095712862,0.43369890329012967,0.0562
0.477567298105683,0.4975074775672982,0.0643
0.4187437686939183,0.5413758723828516,0.0723
0.36490528414755735,0.60518444666002,0.0803
0.31106679960119643,0.6560319042871386,0.0884
0.2622133599202393,0.7128614157527419,0.0964
0.21335992023928219,0.7686939182452643,0.104
0.1704885343968096,0.8035892323030909,0.112
0.13459621136590233,0.8584247258225325,0.12
0.10069790628115655,0.8833499501495514,0.129
0.0732801595214357,0.9092721834496512,0.137
0.051445663010967105,0.9302093718843472,0.145
0.0349950149551346,0.955134596211366,0.153
0.02362911266201396,0.9670987038883351,0.161
0.016051844466600202,0.9760717846460619,0.169
0.011166500498504487,0.9770687936191427,0.177
0.008225324027916252,0.9730807577268197,0.185
0.006380857427716851,0.9790628115653042,0.193
0.0052841475573280165,0.988035892323031,0.201
0.004556331006979063,0.9870388833499503,0.209
0.004187437686939183,0.9890329012961118,0.217
0.003998005982053838,0.9970089730807579,0.225
0.0038683948155533404,0.9850448654037888,0.233
0.0037686939182452646,0.9900299102691925,0.241
