A,P,time
1.0,0.0,0.0
0.8684738955823293,0.046987951807228916,115.0
0.8072289156626506,0.0929718875502008,229.0
0.7670682730923695,0.13955823293172692,344.0
0.7238955823293173,0.18473895582329317,458.0
0.678714859437751,0.22891566265060243,573.0
0.643574297188755,0.2761044176706828,687.0
0.5943775100401606,0.3152610441767068,802.0
0.5572289156626506,0.357429718875502,916.0
0.5120481927710844,0.40461847389558236,1031.0
0.47489959839357426,0.4387550200803213,1145.0
0.43775100401606426,0.48895582329317266,1260.0
0.4026104417670683,0.5230923694779117,1374.0
0.3654618473895582,0.5522088353413656,1489.0
0.3353413654618474,0.5893574297188755,1603.0
0.3032128514056225,0.6255020080321285,1718.0
0.2700803212851406,0.6606425702811245,1832.0
0.24096385542168675,0.6937751004016064,1947.0
0.21385542168674698,0.7259036144578314,2061.0
0.1897590361445783,0.7530120481927711,2176.0
0.1676706827309237,0.7811244979919679,2290.0
0.14558232931726905,0.8102409638554218,2405.0
0.12951807228915663,0.8323293172690762,2519.0
0.11144578313253012,0.857429718875502,2634.0
0.09578313253012048,0.8634538152610441,2748.0
0.08303212851405622,0.8805220883534136,2863.0
0.0717871485943775,0.9076305220883535,2977.0
0.05993975903614458,0.9096385542168675,3092.0
0.05140562248995984,0.9317269076305221,3206.0
0.043373493975903614,0.926706827309237,3321.0
0.03775100401606426,0.9497991967871485,3435.0
0.03142570281124498,0.9578313253012047,3550.0
0.026706827309236948,0.9738955823293173,3664.0
0.02279116465863454,0.9718875502008032,3779.0
0.01887550200803213,0.9698795180722891,3893.0
0.016064257028112452,0.9819277108433735,4008.0
0.01355421686746988,0.9748995983935743,4122.0
0.011345381526104417,0.9949799196787149,4237.0
