A,P,time
1.0,0.0,0.0
0.848,0.156,67.57
0.712,0.287,135.0
0.604,0.39,203.0
0.518,0.476,270.0
0.445,0.557,338.0
0.386,0.605,405.0
0.338,0.659,473.0
0.299,0.701,541.0
0.262,0.733,608.0
0.233,0.77,676.0
0.209,0.786,743.0
0.187,0.804,811.0
0.172,0.828,878.0
0.158,0.844,946.0
0.148,0.852,1013.0
0.136,0.864,1081.0
0.129,0.866,1149.0
0.12,0.887,1216.0
0.114,0.884,1284.0
0.111,0.881,1351.0
0.107,0.885,1419.0
0.102,0.904,1486.0
0.101,0.894,1554.0
