A,P,time
1.0,0.0,0.0
0.6459143968871596,0.3044747081712062,1750.0
0.538910505836576,0.42315175097276264,3499.0
0.45428015564202334,0.504863813229572,5249.0
0.3949416342412452,0.5680933852140078,6998.0
0.35019455252918286,0.6118677042801556,8748.0
0.30642023346303504,0.6498054474708171,10497.0
0.2762645914396887,0.6809338521400777,12247.0
0.24708171206225682,0.7081712062256809,13997.0
0.2198443579766537,0.7422178988326849,15746.0
0.20233463035019453,0.7636186770428016,17496.0
0.183852140077821,0.7733463035019456,19245.0
0.16731517509727625,0.7908560311284046,20995.0
0.1527237354085603,0.7996108949416342,22745.0
0.13618677042801558,0.8278210116731517,24494.0
0.1264591439688716,0.8336575875486381,26244.0
0.11673151750972761,0.8453307392996109,27993.0
0.10700389105058365,0.8463035019455253,29743.0
0.09922178988326848,0.8657587548638133,31492.0
0.09182879377431906,0.8667315175097277,33242.0
0.08511673151750972,0.8813229571984436,34992.0
0.07830739299610895,0.877431906614786,36741.0
0.07305447470817121,0.8852140077821011,38491.0
0.0676070038910506,0.8891050583657588,40240.0
0.06342412451361867,0.8900778210116732,41990.0
0.05885214007782101,0.8978599221789884,43740.0
0.05505836575875486,0.9153696498054474,45489.0
0.05184824902723735,0.8949416342412452,47239.0
0.04795719844357976,0.914396887159533,48988.0
0.04562256809338521,0.9212062256809338,50738.0
0.04328793774319066,0.9182879377431906,52487.0
0.040175097276264594,0.9163424124513618,54237.0
