A,P,time
1.0,0.0,0.0
0.8693467336683417,0.09879396984924622,350.0
0.785929648241206,0.1969849246231156,700.0
0.685427135678392,0.2834170854271357,1049.0
0.6010050251256281,0.3698492462311558,1399.0
0.5206030150753769,0.45326633165829144,1749.0
0.44321608040201005,0.5336683417085427,2099.0
0.3798994974874372,0.5989949748743718,2448.0
0.3155778894472362,0.6532663316582915,2798.0
0.2592964824120603,0.7175879396984924,3148.0
0.21206030150753769,0.7628140703517589,3498.0
0.17386934673366833,0.8050251256281408,3847.0
0.13869346733668342,0.8532663316582915,4197.0
0.11055276381909548,0.8743718592964824,4547.0
0.08824120603015076,0.9015075376884423,4897.0
0.0714572864321608,0.9165829145728643,5246.0
0.05768844221105528,0.9256281407035176,5596.0
0.047537688442211054,0.9256281407035176,5946.0
0.0392964824120603,0.9356783919597991,6296.0
0.03386934673366834,0.9457286432160803,6645.0
0.029547738693467336,0.9447236180904522,6995.0
0.0264321608040201,0.9618090452261306,7345.0
